mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6769a-5p,NM_000176,NR3C1,460,492,1,"-24,4",1,"0,006079929","0,471","1,4662711","1,970452595625","-3,79332483735712",20,32,9,5UTR,,0,0
hsa-miR-6787-5p,NM_000176,NR3C1,453,477,1,"-28,4",1,"2,080602E-05","0,412","2,15820422222222","1,948976546875","-6,46921152719609",19,24,11,5UTR,,0,0
hsa-miR-6788-3p,NM_000176,NR3C1,429,459,1,"-26,7",1,"6,257322E-06","0,353","2,41582689655172","2,7375295275","-3,93757444620166",22,30,9,5UTR,,0,0
hsa-miR-6792-5p,NM_000176,NR3C1,39,58,1,-25,1,"7,307514E-08","0,235","2,9348125","3,85503218965517","-11,8920827395499",15,19,11,5UTR,,0,0
hsa-miR-6803-5p,NM_000176,NR3C1,313,335,1,"-31,9",1,"0,0001600339","0,5","2,661557","4,16571375","-9,49563483602155",17,22,10,5UTR,,0,0
hsa-miR-6808-3p,NM_000176,NR3C1,429,460,1,"-26,3",1,"6,570797E-07","0,353","2,50910908","2,7385057775","-7,39607268170116",19,31,11,5UTR,,0,0
hsa-miR-6810-3p,NM_000176,NR3C1,169,214,1,"-24,8",1,"5,766643E-05","0,221","3,24685858377778","4,265653775","-4,6730240064523",20,45,7,5UTR,,0,0
hsa-miR-6769b-5p,NM_000176,NR3C1,289,335,1,"-33,1",1,"0,0001600339","0,5","4,290956","4,0885449","-6,39038094088308",19,23,17,5UTR,,0,0
hsa-miR-6769b-5p,NM_000176,NR3C1,71,94,1,"-32,5",1,"0,05527107","0,338","3,69947","3,65716025","-6,10695976653775",20,23,14,5UTR,,0,0
hsa-miR-6873-5p,NM_000176,NR3C1,380,402,1,"-20,1",1,"0,05550338","0,632","4,43921375","3,4226508375","-9,06124504818596",18,22,8,5UTR,,0,0
hsa-miR-6882-3p,NM_000176,NR3C1,429,458,1,"-26,1",1,"1,382808E-05","0,368","2,555185","2,6741017275","-4,95700071937229",21,29,11,5UTR,,0,0
hsa-miR-7114-5p,NM_000176,NR3C1,284,336,1,"-25,7",1,"3,755577E-05","0,515","4,49625714285714","4,163183375","-6,98665893563293",18,26,13,5UTR,,0,0
hsa-miR-7150,NM_000176,NR3C1,314,330,1,"-22,8",1,"6,539207E-05","0,471","3,18220111111111","4,209990625","-11,2100457356814",12,16,9,5UTR,,0,0
hsa-miR-12120,NM_000176,NR3C1,23,72,1,-29,1,"0,0002301802","0,235","3,45251296153846","3,77665079545455","-6,51454019367874",21,36,7,5UTR,,0,0
hsa-miR-127-3p,NM_001024094,NR3C1,93,137,1,"-23,5",1,"1,736795E-05","0,353","3,66734047619048","3,934208","-8,05661162101414",18,30,8,5UTR,,0,0
hsa-miR-106b-3p,NM_001024094,NR3C1,431,458,1,"-25,1",1,"1,382808E-05","0,368","2,44083264285714","2,8390644775","-8,00485538994019",20,27,8,5UTR,,0,0
hsa-miR-425-3p,NM_001024094,NR3C1,443,495,1,"-25,1",1,"0,003620636","0,5","2,02060965595238","2,275997319375","-3,93757444620166",21,44,8,5UTR,,0,0
hsa-miR-431-5p,NM_001024094,NR3C1,442,461,1,"-20,3",1,"3,711363E-05","0,338","2,28836166666667","2,18521249","-10,3555077475881",17,19,10,5UTR,,0,0
hsa-miR-575,NM_001024094,NR3C1,386,407,1,"-23,9",1,"0,02399077","0,574","5,622503","3,4871390875","-7,30759903362806",16,21,6,5UTR,,0,0
hsa-miR-636,NM_001024094,NR3C1,434,465,1,"-34,7",1,"5,339759E-08","0,338","2,9602995625","2,3883764775","-4,95700071937229",20,24,12,5UTR,,0,0
hsa-miR-646,NM_001024094,NR3C1,338,353,1,"-23,8",1,"0,0001457438","0,574","4,02637642857143","4,25943675","-4,90607308675591",14,15,14,5UTR,,0,0
hsa-miR-650,NM_001024094,NR3C1,1,13,1,"-21,8",1,"0,003815566","0,167",0,0,"-9,22142893727865",10,12,6,5UTR,,0,0
hsa-miR-449c-5p,NM_001024094,NR3C1,426,446,1,"-24,9",1,"4,429274E-06","0,338","2,64164714285714","3,2175084","-11,638210795663",17,20,12,5UTR,,0,0
hsa-miR-675-5p,NM_001024094,NR3C1,313,330,1,"-26,6",1,"6,539207E-05","0,471","3,97216125","4,247942375","-6,75067325679593",14,17,8,5UTR,,0,0
hsa-miR-1262,NM_001024094,NR3C1,393,409,1,"-19,8",1,"0,01669395","0,544","4,62251888888889","3,4011748375","-15,7181402536446",15,16,15,5UTR,,0,0
hsa-miR-3126-3p,NM_001024094,NR3C1,450,479,1,"-22,6",1,"1,166314E-05","0,426","2,24838589285714","2,0514755525","-4,95700071937229",15,29,8,5UTR,,0,0
hsa-miR-3074-3p,NM_001024094,NR3C1,454,488,1,"-19,3",1,"9,583185E-05","0,471","1,04121668636364","1,904072506875","-7,28437775579802",20,34,11,5UTR,,0,0
hsa-miR-3187-3p,NM_001024094,NR3C1,458,478,1,"-25,2",1,"1,759122E-05","0,426","1,657099875","1,888453259375","-9,69585467144666",15,20,8,5UTR,,0,0
hsa-miR-3190-5p,NM_001024094,NR3C1,451,479,1,"-23,1",1,"1,166314E-05","0,426","2,90444144444444","1,997785659375","-11,14169921985",17,28,8,5UTR,,0,0
hsa-miR-3659,NM_001024094,NR3C1,145,166,1,"-21,1",1,"1,79455E-05","0,279","4,03681777777778","3,6154132625","-6,98341421121641",18,21,10,5UTR,,0,0
hsa-miR-3690,NM_001024094,NR3C1,203,219,1,"-21,8",1,"0,0008387099","0,206","2,88983011288889","4,1555933875","-5,57006045253205",13,16,6,5UTR,,0,0
hsa-miR-4420,NM_001024094,NR3C1,424,456,1,"-26,7",1,"5,574939E-06","0,353","2,61020622727273","2,8591385025","-6,2512093753823",21,32,11,5UTR,,0,1
hsa-miR-4467,NM_001024094,NR3C1,128,150,1,"-27,1",1,"0,00323466","0,324","3,56228","3,873485175","-9,49951940320475",17,22,7,5UTR,,0,0
hsa-miR-4472,NM_001024094,NR3C1,287,330,1,"-23,3",1,"6,539207E-05","0,471","3,72196","4,1201714","-9,81601483679244",15,19,9,5UTR,,0,0
hsa-miR-4488,NM_001024094,NR3C1,247,263,1,"-26,6",1,"4,064454E-09","0,206","4,41493125","4,0113766002","-10,6254313157752",13,16,11,5UTR,,0,0
hsa-miR-2392,NM_001024094,NR3C1,314,331,1,"-24,9",1,"0,000447916","0,471","2,39505166666667","4,23908725","-12,4228412037811",14,17,11,5UTR,,0,0
hsa-miR-4510,NM_001024094,NR3C1,376,400,1,"-21,6",1,"0,1195158","0,647","4,8155325","3,5418448375","-5,61866339543177",12,14,12,5UTR,,0,0
hsa-miR-3972,NM_001024094,NR3C1,438,461,1,"-28,2",1,"3,711363E-05","0,338","3,00980521428571","2,4000906525","-5,69428359855016",17,23,6,5UTR,,0,0
hsa-miR-4655-5p,NM_001024094,NR3C1,462,523,1,"-25,7",1,"0,02158403","0,559","1,3733552625","1,728359784375","-3,79332483735712",21,61,9,5UTR,,0,0
hsa-miR-4667-5p,NM_001024094,NR3C1,392,410,1,"-22,1",1,"0,0107567","0,529","4,769163","3,3885243375","-7,27063564855292",15,18,10,5UTR,,0,0
hsa-miR-4667-3p,NM_001024094,NR3C1,150,181,1,"-24,9",1,"3,998794E-05","0,279","4,18722","3,6634850252","-12,0073140334617",15,18,8,5UTR,,0,0
hsa-miR-4717-3p,NM_001024094,NR3C1,313,334,1,"-23,2",1,"0,0003438286","0,485","3,37336333333333","4,174569375","-8,893559804169",15,21,9,5UTR,,0,0
hsa-miR-4725-5p,NM_001024094,NR3C1,433,453,1,"-20,7",1,"2,09364E-05","0,338","2,96518","2,3874004025","-9,59293464163489",16,20,11,5UTR,,0,0
hsa-miR-4739,NM_001024094,NR3C1,383,406,1,"-31,9",1,"0,0303476","0,588","5,05452294117647","3,4862625875","-9,61415109532059",19,23,9,5UTR,,0,0
hsa-miR-4743-5p,NM_001024094,NR3C1,140,157,1,"-24,7",1,"6,804322E-07","0,309","4,79023166666667","3,6976421375","-9,70462956753803",14,17,10,5UTR,,0,0
hsa-miR-4764-5p,NM_001024094,NR3C1,365,408,1,"-23,6",1,"0,02250083","0,559","3,953183125","3,722227375","-3,93757444620166",16,18,16,5UTR,MIRT555968,0,1
hsa-miR-4788,NM_001024094,NR3C1,93,126,1,"-24,2",1,"1,167565E-05","0,294","4,16276153333333","3,854509","-5,52986392397271",20,33,8,5UTR,,0,0
hsa-miR-5001-3p,NM_001024094,NR3C1,436,459,1,"-25,3",1,"6,257322E-06","0,353","1,78260857142857","2,78387508875","-6,84240932678838",18,23,6,5UTR,,0,0
hsa-miR-1295b-3p,NM_001024094,NR3C1,41,56,1,-26,1,"6,051758E-08","0,25","2,67457142857143","3,78582828629032","-11,8920827395499",14,15,14,5UTR,,0,0
hsa-miR-5589-5p,NM_001024094,NR3C1,119,140,1,"-26,5",1,"0,0002222874","0,353","3,58096638461538","3,7077624875","-10,3702465501948",18,21,10,5UTR,,0,0
hsa-miR-6127,NM_001024094,NR3C1,381,400,1,"-27,3",1,"0,1195158","0,647","5,04871363636364","3,43949525","-5,08245545002336",17,19,11,5UTR,,0,0
hsa-miR-6716-5p,NM_001024094,NR3C1,314,332,1,"-26,1",1,"0,001206134","0,471","4,115535","4,232761625","-12,1035409123938",16,18,10,5UTR,,0,1
hsa-miR-6727-3p,NM_001024094,NR3C1,429,459,1,-31,1,"6,257322E-06","0,353","2,41582689655172","2,7375295275","-3,79332483735712",19,30,9,5UTR,,0,0
hsa-miR-6741-5p,NM_001024094,NR3C1,461,491,1,"-28,8",1,"0,00523733","0,471","1,46253565862069","1,986071495625","-3,93757444620166",21,30,9,5UTR,,0,0
hsa-miR-6746-3p,NM_001024094,NR3C1,331,350,1,"-31,8",1,"0,0001022414","0,544","3,668545","4,194527125","-6,28309471711367",17,19,11,5UTR,,0,0
hsa-miR-6747-5p,NM_001024094,NR3C1,50,79,1,"-26,7",1,"0,0001511206","0,279","3,946858","3,40414805","-4,52877439760775",19,29,10,5UTR,,0,0
hsa-miR-6750-5p,NM_001024094,NR3C1,460,493,1,-24,1,"0,005563641","0,485","1,929128","1,955809771875","-6,77039159373923",22,33,8,5UTR,,0,1
hsa-miR-6759-5p,NM_001024094,NR3C1,311,335,1,"-24,3",1,"0,0001600339","0,5","3,56043909090909","4,199870375","-8,57350836846426",19,24,11,5UTR,,0,0
hsa-miR-6768-3p,NM_001024094,NR3C1,258,281,1,"-22,9",1,"5,01568E-05","0,324","4,8155325","4,376979","-9,33931466908909",18,23,8,5UTR,,0,0
hsa-miR-6769a-5p,NM_001024094,NR3C1,460,492,1,"-24,4",1,"0,006079929","0,471","1,4662711","1,970452595625","-3,79332483735712",20,32,9,5UTR,,0,0
hsa-miR-6787-5p,NM_001024094,NR3C1,453,477,1,"-28,4",1,"2,080602E-05","0,412","2,15820422222222","1,948976546875","-6,46921152719609",19,24,11,5UTR,,0,0
hsa-miR-6788-3p,NM_001024094,NR3C1,429,459,1,"-26,7",1,"6,257322E-06","0,353","2,41582689655172","2,7375295275","-3,93757444620166",22,30,9,5UTR,,0,0
hsa-miR-6792-5p,NM_001024094,NR3C1,39,58,1,-25,1,"7,307514E-08","0,235","2,9348125","3,85503218965517","-11,8920827395499",15,19,11,5UTR,,0,0
hsa-miR-6803-5p,NM_001024094,NR3C1,313,335,1,"-31,9",1,"0,0001600339","0,5","2,661557","4,16571375","-9,49563483602155",17,22,10,5UTR,,0,0
hsa-miR-6808-3p,NM_001024094,NR3C1,429,460,1,"-26,3",1,"6,570797E-07","0,353","2,50910908","2,7385057775","-7,39607268170116",19,31,11,5UTR,,0,0
hsa-miR-6810-3p,NM_001024094,NR3C1,169,214,1,"-24,8",1,"5,766643E-05","0,221","3,24685858377778","4,265653775","-4,6730240064523",20,45,7,5UTR,,0,0
hsa-miR-6769b-5p,NM_001024094,NR3C1,289,335,1,"-33,1",1,"0,0001600339","0,5","4,290956","4,0885449","-6,39038094088308",19,23,17,5UTR,,0,0
hsa-miR-6769b-5p,NM_001024094,NR3C1,71,94,1,"-32,5",1,"0,05527107","0,338","3,69947","3,65716025","-6,10695976653775",20,23,14,5UTR,,0,0
hsa-miR-6873-5p,NM_001024094,NR3C1,380,402,1,"-20,1",1,"0,05550338","0,632","4,43921375","3,4226508375","-9,06124504818596",18,22,8,5UTR,,0,0
hsa-miR-6882-3p,NM_001024094,NR3C1,429,458,1,"-26,1",1,"1,382808E-05","0,368","2,555185","2,6741017275","-4,95700071937229",21,29,11,5UTR,,0,0
hsa-miR-7114-5p,NM_001024094,NR3C1,284,336,1,"-25,7",1,"3,755577E-05","0,515","4,49625714285714","4,163183375","-6,98665893563293",18,26,13,5UTR,,0,0
hsa-miR-7150,NM_001024094,NR3C1,314,330,1,"-22,8",1,"6,539207E-05","0,471","3,18220111111111","4,209990625","-11,2100457356814",12,16,9,5UTR,,0,0
hsa-miR-12120,NM_001024094,NR3C1,23,72,1,-29,1,"0,0002301802","0,235","3,45251296153846","3,77665079545455","-6,51454019367874",21,36,7,5UTR,,0,0
hsa-miR-103a-1-5p,XM_005268423,NR3C1,109,172,1,-24,1,"4,727801E-06","0,265",0,0,"-3,93757444620166",20,54,9,5UTR,,0,1
hsa-miR-210-5p,XM_005268423,NR3C1,141,190,1,"-33,1",1,"0,0002378393","0,338",0,0,"-3,79332483735712",15,20,11,5UTR,,0,0
hsa-miR-211-5p,XM_005268423,NR3C1,179,200,1,-21,1,"0,004351244","0,368",0,0,"-10,6493242998807",17,21,9,5UTR,MIRT763816,1,1
hsa-miR-320a-5p,XM_005268423,NR3C1,180,204,1,"-24,8",1,"0,0116554","0,338",0,0,"-6,21671054132362",19,24,11,5UTR,,0,0
hsa-miR-320a-3p,XM_005268423,NR3C1,228,247,1,"-24,9",1,"0,0002962338","0,485",0,0,"-12,146638661755",15,19,11,5UTR,,0,1
hsa-miR-331-3p,XM_005268423,NR3C1,173,190,1,"-22,6",1,"0,0002378393","0,338",0,0,"-7,79489591025362",14,17,11,5UTR,,0,0
hsa-miR-423-3p,XM_005268423,NR3C1,110,153,1,"-26,3",1,"9,909522E-06","0,25",0,0,"-12,9419693787459",17,22,9,5UTR,,0,0
hsa-miR-193b-5p,XM_005268423,NR3C1,224,246,1,"-23,6",1,"0,0001454196","0,5",0,0,"-10,5726703888909",16,22,6,5UTR,,0,0
hsa-miR-608,XM_005268423,NR3C1,171,250,1,"-35,4",1,"0,006515864","0,471",0,0,"-3,79332483735712",21,26,15,5UTR,,0,0
hsa-miR-631,XM_005268423,NR3C1,171,188,1,"-23,1",1,"7,183499E-05","0,324",0,0,"-9,6505162063211",14,17,9,5UTR,,0,0
hsa-miR-647,XM_005268423,NR3C1,189,206,1,"-20,5",1,"0,1912328","0,353",0,0,"-7,69638458257557",15,17,14,5UTR,,0,0
hsa-miR-659-3p,XM_005268423,NR3C1,226,246,1,"-21,2",1,"0,0001454196","0,5",0,0,"-9,87071184167",15,20,9,5UTR,,0,0
hsa-miR-320b,XM_005268423,NR3C1,230,247,1,"-25,7",1,"0,0002962338","0,485",0,0,"-12,146638661755",14,17,11,5UTR,,1,1
hsa-miR-675-5p,XM_005268423,NR3C1,213,251,1,"-28,7",1,"0,01137049","0,471",0,0,"-6,96959672116086",19,30,8,5UTR,,0,0
hsa-miR-892b,XM_005268423,NR3C1,246,262,1,"-21,2",1,"0,0007584209","0,471",0,0,"-8,70703595965483",14,16,9,5UTR,,0,0
hsa-miR-1225-5p,XM_005268423,NR3C1,91,111,1,"-26,4",1,"4,31486E-05","0,206",0,0,"-12,4308298325162",18,20,15,5UTR,,0,0
hsa-miR-1226-3p,XM_005268423,NR3C1,173,194,1,"-20,2",1,"0,001140614","0,368",0,0,"-8,93975921657248",15,21,6,5UTR,,0,0
hsa-miR-1228-3p,XM_005268423,NR3C1,173,198,1,"-24,2",1,"0,001997346","0,353",0,0,"-15,9644957700243",12,15,9,5UTR,,0,0
hsa-miR-1236-3p,XM_005268423,NR3C1,173,200,1,"-26,1",1,"0,004351244","0,368",0,0,"-3,93757444620166",20,27,9,5UTR,,0,0
hsa-miR-1237-3p,XM_005268423,NR3C1,177,200,1,"-26,5",1,"0,004351244","0,368",0,0,"-7,16334942478351",15,18,9,5UTR,MIRT761488,0,0
hsa-miR-1247-5p,XM_005268423,NR3C1,162,193,1,"-29,5",1,"0,0005214093","0,353",0,0,"-3,79332483735712",19,25,9,5UTR,,0,0
hsa-miR-1260a,XM_005268423,NR3C1,160,194,1,"-24,1",1,"0,001140614","0,368",0,0,"-6,66278223910441",12,15,8,5UTR,,0,0
hsa-miR-1292-3p,XM_005268423,NR3C1,143,194,1,"-29,6",1,"0,001140614","0,368",0,0,"-6,73762038883629",16,24,6,5UTR,,0,0
hsa-miR-1470,XM_005268423,NR3C1,159,190,1,"-30,5",1,"0,0002378393","0,338",0,0,"-9,57879131398399",17,21,13,5UTR,,0,0
hsa-miR-1910-5p,XM_005268423,NR3C1,33,53,1,-30,1,"5,641985E-07","0,176",0,0,"-5,8138406368927",17,20,14,5UTR,,0,0
hsa-miR-1913,XM_005268423,NR3C1,171,193,1,"-31,3",1,"0,0005214093","0,353",0,0,"-4,17062352650528",19,22,9,5UTR,,0,0
hsa-miR-1915-5p,XM_005268423,NR3C1,25,47,1,"-33,6",1,"1,233673E-11","0,221",0,0,"-7,56079667256694",19,22,13,5UTR,,0,0
hsa-miR-1915-5p,XM_005268423,NR3C1,160,188,1,"-30,5",1,"7,183499E-05","0,324",0,0,"-5,0358313056853",20,28,8,5UTR,,0,0
hsa-miR-3127-3p,XM_005268423,NR3C1,153,194,1,"-27,8",1,"0,001140614","0,368",0,0,"-7,28437775579802",20,26,7,5UTR,,0,0
hsa-miR-3130-5p,XM_005268423,NR3C1,160,183,1,"-23,4",1,"9,993726E-08","0,309",0,0,"-7,50368472885653",17,23,9,5UTR,,0,0
hsa-miR-3130-3p,XM_005268423,NR3C1,21,40,1,"-24,4",1,"4,259699E-07","0,265",0,0,"-9,95243829547131",16,19,11,5UTR,MIRT687445,0,0
hsa-miR-3135a,XM_005268423,NR3C1,15,35,1,"-22,1",1,"2,098062E-06","0,281",0,0,"-11,5498598599782",17,20,7,5UTR,,0,0
hsa-miR-3151-3p,XM_005268423,NR3C1,159,193,1,"-21,6",1,"0,0005214093","0,353",0,0,"-12,6459213989387",16,19,14,5UTR,,0,0
hsa-miR-3184-5p,XM_005268423,NR3C1,218,240,1,"-22,8",1,"4,649126E-07","0,471",0,0,"-12,6407893122028",19,22,11,5UTR,,0,0
hsa-miR-3184-3p,XM_005268423,NR3C1,166,194,1,"-27,7",1,"0,001140614","0,368",0,0,"-12,3713369440483",17,21,14,5UTR,,0,0
hsa-miR-4312,XM_005268423,NR3C1,183,201,1,"-32,1",1,"0,006008136","0,368",0,0,"-5,33701137222844",16,18,11,5UTR,,0,0
hsa-miR-3665,XM_005268423,NR3C1,240,263,1,"-24,2",1,"0,07569229","0,485",0,0,"-10,3396213085873",15,23,9,5UTR,,0,0
hsa-miR-3689a-5p,XM_005268423,NR3C1,246,272,1,"-22,7",1,"0,005287193","0,529",0,0,"-3,79332483735712",20,26,6,5UTR,,0,1
hsa-miR-3180,XM_005268423,NR3C1,224,251,1,-24,1,"0,01137049","0,471",0,0,"-6,28309471711367",15,27,8,5UTR,,0,0
hsa-miR-3689b-5p,XM_005268423,NR3C1,246,272,1,"-22,7",1,"0,005287193","0,529",0,0,"-3,79332483735712",20,26,6,5UTR,,0,1
hsa-miR-3925-3p,XM_005268423,NR3C1,188,221,1,"-21,6",1,"0,03313268","0,382",0,0,"-8,42925875961972",15,19,10,5UTR,,0,0
hsa-miR-1268b,XM_005268423,NR3C1,230,250,1,"-25,9",1,"0,006515864","0,471",0,0,"-12,5482959344322",15,20,9,5UTR,,0,0
hsa-miR-4440,XM_005268423,NR3C1,138,158,1,"-25,4",1,"1,108891E-06","0,221",0,0,"-6,85795948056534",17,20,13,5UTR,,0,0
hsa-miR-3689e,XM_005268423,NR3C1,246,272,1,"-22,7",1,"0,005287193","0,529",0,0,"-3,79332483735712",20,26,6,5UTR,,0,1
hsa-miR-4520-5p,XM_005268423,NR3C1,185,203,1,"-21,1",1,"0,007686378","0,353",0,0,"-8,00791852773079",15,18,10,5UTR,,0,0
hsa-miR-4649-3p,XM_005268423,NR3C1,178,198,1,"-24,8",0,"0,001997346","0,353",0,0,"-14,5332791920377",16,20,9,5UTR,,0,0
hsa-miR-4650-5p,XM_005268423,NR3C1,184,201,1,"-18,4",1,"0,006008136","0,368",0,0,"-10,2820120288886",14,17,10,5UTR,,0,0
hsa-miR-4661-5p,XM_005268423,NR3C1,161,182,1,-30,1,"2,00404E-07","0,294",0,0,"-5,69245027962293",18,21,12,5UTR,,0,0
hsa-miR-4664-3p,XM_005268423,NR3C1,180,200,1,"-24,1",1,"0,004351244","0,368",0,0,"-10,2636398327033",17,20,12,5UTR,,0,0
hsa-miR-4667-3p,XM_005268423,NR3C1,163,200,1,"-29,1",1,"0,004351244","0,368",0,0,"-4,95700071937229",18,24,8,5UTR,,0,0
hsa-miR-4686,XM_005268423,NR3C1,168,187,1,"-22,1",1,"3,658947E-05","0,338",0,0,"-6,24643945792166",16,19,6,5UTR,,0,0
hsa-miR-4691-5p,XM_005268423,NR3C1,54,76,1,"-30,7",1,"5,154777E-09","0,206",0,0,"-12,0508191796601",18,22,12,5UTR,,0,0
hsa-miR-4710,XM_005268423,NR3C1,92,109,1,"-27,7",1,"0,0001135207","0,221",0,0,"-8,30603545648333",14,17,6,5UTR,,0,0
hsa-miR-4726-5p,XM_005268423,NR3C1,10,31,1,"-28,8",1,"0,00062235","0,267",0,0,"-12,2440387174858",17,21,8,5UTR,,0,0
hsa-miR-4728-3p,XM_005268423,NR3C1,163,207,1,"-36,8",1,"0,182908","0,338",0,0,"-7,50177678060856",20,24,10,5UTR,,0,0
hsa-miR-4740-5p,XM_005268423,NR3C1,232,263,1,"-22,1",1,"0,07569229","0,485",0,0,"-8,00608520880355",17,22,6,5UTR,,0,0
hsa-miR-4746-3p,XM_005268423,NR3C1,102,121,1,"-32,2",1,"4,773384E-09","0,25",0,0,"-4,95700071937229",17,19,15,5UTR,,0,0
hsa-miR-4749-3p,XM_005268423,NR3C1,163,201,1,-31,1,"0,006008136","0,368",0,0,"-3,79332483735712",18,25,10,5UTR,,0,0
hsa-miR-4772-3p,XM_005268423,NR3C1,179,193,1,"-17,9",1,"0,0005214093","0,353",0,0,"-7,61526882256964",13,14,13,5UTR,,0,0
hsa-miR-4783-5p,XM_005268423,NR3C1,148,187,1,"-36,1",1,"3,658947E-05","0,338",0,0,"-8,22207207463509",16,21,11,5UTR,,0,0
hsa-miR-5006-3p,XM_005268423,NR3C1,181,197,1,"-22,7",1,"0,001804278","0,368",0,0,"-12,8933657782343",13,16,7,5UTR,MIRT772940,0,1
hsa-miR-5088-3p,XM_005268423,NR3C1,157,200,1,"-27,7",1,"0,004351244","0,368",0,0,"-7,10297124955894",16,18,16,5UTR,MIRT773223,0,0
hsa-miR-5092,XM_005268423,NR3C1,171,188,1,"-24,3",1,"7,183499E-05","0,324",0,0,"-9,68273395597569",14,17,7,5UTR,,0,0
hsa-miR-664b-3p,XM_005268423,NR3C1,178,199,1,"-19,8",1,"0,003951406","0,353",0,0,"-10,5298207568218",17,21,14,5UTR,,0,0
hsa-miR-5584-3p,XM_005268423,NR3C1,178,198,1,"-22,1",1,"0,001997346","0,353",0,0,"-6,51454019367874",16,20,8,5UTR,,0,0
hsa-miR-5591-3p,XM_005268423,NR3C1,158,189,1,-24,1,"0,0001554914","0,324",0,0,"-11,4282513159765",13,17,10,5UTR,,0,0
hsa-miR-6071,XM_005268423,NR3C1,176,194,1,"-22,9",1,"0,001140614","0,368",0,0,"-10,5665113255329",15,18,7,5UTR,,0,0
hsa-miR-6510-3p,XM_005268423,NR3C1,177,201,1,"-20,5",1,"0,006008136","0,368",0,0,"-9,81332077336264",17,24,8,5UTR,,0,0
hsa-miR-6514-3p,XM_005268423,NR3C1,173,196,1,"-22,5",1,"0,001707385","0,368",0,0,"-5,49511392050811",18,23,8,5UTR,,0,0
hsa-miR-6734-3p,XM_005268423,NR3C1,177,197,1,"-22,7",1,"0,001804278","0,368",0,0,"-7,90753805131684",17,20,7,5UTR,,0,1
hsa-miR-6737-5p,XM_005268423,NR3C1,223,252,1,"-27,1",1,"0,02014519","0,456",0,0,"-6,99539800191563",18,29,10,5UTR,,0,1
hsa-miR-6741-5p,XM_005268423,NR3C1,65,111,1,"-30,2",1,"4,31486E-05","0,206",0,0,"-6,2512093753823",19,33,7,5UTR,,0,0
hsa-miR-6748-3p,XM_005268423,NR3C1,179,194,1,"-25,2",1,"0,001140614","0,368",0,0,"-4,90607308675591",14,15,14,5UTR,,0,0
hsa-miR-6753-3p,XM_005268423,NR3C1,168,193,1,-27,1,"0,0005214093","0,353",0,0,"-6,51454019367874",17,25,13,5UTR,,0,0
hsa-miR-6754-3p,XM_005268423,NR3C1,149,200,1,"-31,8",1,"0,004351244","0,368",0,0,"-5,83853320739471",20,25,13,5UTR,,0,0
hsa-miR-6763-3p,XM_005268423,NR3C1,179,199,1,"-31,5",1,"0,003951406","0,353",0,0,"-5,48126098107298",16,20,10,5UTR,,0,0
hsa-miR-6767-3p,XM_005268423,NR3C1,181,201,1,"-21,8",1,"0,006008136","0,368",0,0,"-10,6197244290561",16,20,7,5UTR,,0,0
hsa-miR-6769a-5p,XM_005268423,NR3C1,226,248,1,"-22,9",1,"0,0004302931","0,471",0,0,"-6,32527004423467",17,22,8,5UTR,,0,0
hsa-miR-6773-5p,XM_005268423,NR3C1,81,96,1,"-22,3",1,"4,255208E-07","0,206",0,0,"-4,76182347791137",13,15,7,5UTR,,0,0
hsa-miR-6776-3p,XM_005268423,NR3C1,177,201,1,"-24,8",1,"0,006008136","0,368",0,0,"-7,9143491388111",18,24,8,5UTR,,0,0
hsa-miR-6781-3p,XM_005268423,NR3C1,163,202,1,"-25,7",1,"0,007388799","0,353",0,0,"-6,81899453663895",17,19,17,5UTR,,0,0
hsa-miR-6782-3p,XM_005268423,NR3C1,176,197,1,"-29,6",1,"0,001804278","0,368",0,0,"-7,50368472885653",17,21,7,5UTR,,0,0
hsa-miR-6805-5p,XM_005268423,NR3C1,230,250,1,"-25,3",1,"0,006515864","0,471",0,0,"-12,7427635937124",14,20,8,5UTR,,0,0
hsa-miR-6809-3p,XM_005268423,NR3C1,177,200,1,"-24,3",1,"0,004351244","0,368",0,0,"-8,05661162101414",20,23,10,5UTR,,0,0
hsa-miR-6815-5p,XM_005268423,NR3C1,226,248,1,"-26,8",1,"0,0004302931","0,471",0,0,"-9,02428166311082",18,22,11,5UTR,,0,0
hsa-miR-6816-5p,XM_005268423,NR3C1,181,251,1,"-29,5",1,"0,01137049","0,471",0,0,"-4,99396410444743",20,70,8,5UTR,,0,0
hsa-miR-6823-3p,XM_005268423,NR3C1,177,204,1,"-23,7",1,"0,0116554","0,338",0,0,"-8,41549895487179",14,19,10,5UTR,,0,0
hsa-miR-6824-3p,XM_005268423,NR3C1,177,200,1,"-23,8",1,"0,004351244","0,368",0,0,"-8,11766930251667",18,23,7,5UTR,,0,0
hsa-miR-6825-3p,XM_005268423,NR3C1,171,191,1,"-32,8",1,"0,0003215952","0,324",0,0,"-7,97341969367212",17,20,11,5UTR,,0,0
hsa-miR-6843-3p,XM_005268423,NR3C1,171,190,1,"-20,2",1,"0,0002378393","0,338",0,0,"-8,05822672855006",15,19,9,5UTR,,0,0
hsa-miR-6846-3p,XM_005268423,NR3C1,163,201,1,"-23,4",1,"0,006008136","0,368",0,0,"-4,95700071937229",19,25,7,5UTR,,0,1
